likes,replies,quotes,retweets,searchQuery,clean_content,tanggal,date,textblob_sentiment,textblob_sentiment_assessment,textblob_polarity,textblob_subject,vader_compound,vader_neg,vader_neu,vader_pos,vader_sentiment
0,0,0,0,cakimin,mas anis cakimin pasang serasi,11/3/2023,11/3/2023,Neutral,"Sentiment(polarity=0.0, subjectivity=0.0, assessments=[])",0,0,0,0,1,0,Neutral
0,0,0,0,mahfud,all in ganjar mahfud,11/7/2023,11/7/2023,Neutral,"Sentiment(polarity=0.0, subjectivity=0.0, assessments=[])",0,0,0,0,1,0,Neutral
9008,5132,252,4606,cakimin,sesuai pesan presiden mas anies aniesbaswedan selenggara milu sikap netral profesional milu aminjaganetralitas aniesmuhaimin,11/3/2023,11/3/2023,Neutral,"Sentiment(polarity=0.0, subjectivity=0.0, assessments=[])",0,0,0,0,1,0,Neutral
9373,5254,259,4662,cakimin,gus imin cakiminow aju cuti mundur kampanye pilpres padat lihat padat aju cuti mundur aminjaganetralitas aniesmuhaimin,11/3/2023,11/3/2023,Neutral,"Sentiment(polarity=0.0, subjectivity=0.0, assessments=[])",0,0,0,0,1,0,Neutral
9206,5785,295,4736,cakimin,mas aniesbaswedan titip pesan masyarakat presiden jokowi jaga netralitas milu masuk aparat jokowi sambut gus cakiminow aminjaganetralitas aniesmuhaimin,11/3/2023,11/3/2023,Neutral,"Sentiment(polarity=0.0, subjectivity=0.0, assessments=[])",0,0,0,0,1,0,Neutral
9574,6174,298,4919,cakimin,jaga netralitas milu gus cakiminow mundut jabat wakil ketua dpr ri opsi cuti mundur tempuh gus imin kampanye jaga netralitas mas aniesbaswedan aniesmuhaimin aminjaganetralitas,11/3/2023,11/3/2023,Neutral,"Sentiment(polarity=0.0, subjectivity=0.0, assessments=[])",0,0,0,0,1,0,Neutral
12,0,0,14,mahfudmd,pasang ganjar pranowo mahfud md serah visi misi kpu salah syarat daftar capres cawapres visi misi ganjar mahfud serah bentuk dokumen tebal halaman halaman dokumen visi misi gambar grafis ganjar mahfud kemeja putih dasi merah orang kantor sahabatganjar ganjarpranowo ganjarmahfud,10/20/2023,10/20/2023,Neutral,"Sentiment(polarity=0.0, subjectivity=0.0, assessments=[])",0,0,0,0,1,0,Neutral
11187,7544,417,5630,cakimin,gus imin cakiminow apresiasi niat presiden jaga netralitas pilpres milu harap niat pegang cipta milu damai integritas aminjaganetralitas aniesmuhaimin,11/3/2023,11/3/2023,Neutral,"Sentiment(polarity=0.0, subjectivity=0.0, assessments=[])",0,0,0,0,1,0,Neutral
0,0,0,0,#muhaimin,kondisi gaza israel laku blokade penuh klik baca kompas com tren read pkb muhaimin kompascom baca berita iklan kmp im plus download aplikasi kmp im app,10/11/2023,10/11/2023,Neutral,"Sentiment(polarity=0.0, subjectivity=0.0, assessments=[])",0,0,0,0,1,0,Neutral
0,0,0,0,cakimin,langkah positif cakimin pilpres,11/3/2023,11/3/2023,Neutral,"Sentiment(polarity=0.0, subjectivity=0.0, assessments=[])",0,0,0,0,1,0,Neutral
51,5,2,14,#gibran,ros yuk bu khofifah masuk struktur tkn video bu khofifah langsung lho prabowo prabowosubianto gibran gibranrakabuming prabowogibran khofifahindahparawansa khofifah jawatimur rosanroeslani indonesiamaju bersamaindonesiamaju dekade mendingprabowo terusmajubersamaprabowo menangsatuputaran,11/6/2023,11/6/2023,Neutral,"Sentiment(polarity=0.0, subjectivity=0.0, assessments=[])",0,0,0,0,1,0,Neutral
5,8,0,3,#gibran,gibran rakabuming raka coret kader pdip ketua dpc pdip kota solo fx had rudyatmo itikad gibran kartu tanda anggota kta ld pdip gibran,11/7/2023,11/7/2023,Neutral,"Sentiment(polarity=0.0, subjectivity=0.0, assessments=[])",0,0,0,0,1,0,Neutral
0,0,0,0,#gibran,result togel november jogjatoto juventus pools coba hoki nya jogjatoto taut https jogja com hasilresulttogel resulttogel resulttogelwla gibran hujan undip prabowo minggu togelwla jogjatoto hasilresultjogjatoto chonburipools,11/7/2023,11/7/2023,Neutral,"Sentiment(polarity=0.0, subjectivity=0.0, assessments=[])",0,0,0,0,1,0,Neutral
45,5,3,8,#gibran,hut golkar malam presiden jokowi puji semangat kader partai golkar usia u jokowi nilai anak muda semangat suara prabowo gibran prabowogibran dekade jokowi,11/7/2023,11/7/2023,Neutral,"Sentiment(polarity=0.0, subjectivity=0.0, assessments=[])",0,0,0,0,1,0,Neutral
1,0,0,0,mahfud,yuk bu tim ganjar mahfud ya,11/7/2023,11/7/2023,Neutral,"Sentiment(polarity=0.0, subjectivity=0.0, assessments=[])",0,0,0,0,1,0,Neutral
0,0,0,0,#gibran,deret nama usaha tim kampanye nasional tkn pasang capres cawapres prabowo subianto gibran rakabuming raka pilpres bindo id news politik,11/7/2023,11/7/2023,Neutral,"Sentiment(polarity=0.0, subjectivity=0.0, assessments=[])",0,0,0,0,1,0,Neutral
181,13,2,49,mahfud,drama campur tangan negara nepotisme tampa otak atik konstitusi pasu khusus gerak alat negara gerak rakyat ganjarmahfud,11/7/2023,11/7/2023,Neutral,"Sentiment(polarity=0.0, subjectivity=0.0, assessments=[])",0,0,0,0,1,0,Neutral
0,0,0,0,#mahfud,mahfud emang orang berani layak banget beliau wapres koruptor ketar tir mahfud wapres ganjarmahfud mahfud ganjarmahfud ganjarmenang ganjarpresiden,11/3/2023,11/3/2023,Neutral,"Sentiment(polarity=0.0, subjectivity=0.0, assessments=[])",0,0,0,0,1,0,Neutral
1102,49,24,221,muhaimin,main catur lawan hantoyo desa kracak menang skak mat kuda hitam aminajadulu,11/7/2023,11/7/2023,Positive,"Sentiment(polarity=0.16666666666666666, subjectivity=0.3333333333333333, assessments=[(['main'], 0.16666666666666666, 0.3333333333333333, None)])",0.166666667,0.333333333,0,0,1,0,Neutral
571,212,7,300,mahfud,tim kampanye orang ganjar mahfud kampanye orang tulus bantu batas sumber daya maturnuwun ikhlas bantu,11/7/2023,11/7/2023,Neutral,"Sentiment(polarity=0.0, subjectivity=0.0, assessments=[])",0,0,0,0,1,0,Neutral
0,0,0,0,gibran,wapres status anggota golkar golkar capres golkar alas gibran undur enak takut bilang sombong,11/7/2023,11/7/2023,Negative,"Sentiment(polarity=-0.4, subjectivity=1.0, assessments=[(['alas'], -0.4, 1.0, None)])",-0.4,1,-0.2732,0.139,0.861,0,Negative
0,0,0,0,gibran,biar alam rakyat nilai alam responsif kemaren gibran cawapres solo bakar adil temu jalan karma bayar tunai,11/7/2023,11/7/2023,Neutral,"Sentiment(polarity=0.0, subjectivity=0.0, assessments=[])",0,0,0,0,1,0,Neutral
0,0,0,0,gibran,talkshow genzmemilih malam bahas nasib gibran rakabuming raka pascaputusan mkmk live wib youtube idntimes fahri bachmid wakil ketua komandan hukum advokasi ketua mahkamah pbb feri amsari pakar hukum tata negara,11/7/2023,11/7/2023,Positive,"Sentiment(polarity=0.13636363636363635, subjectivity=0.5, assessments=[(['live'], 0.13636363636363635, 0.5, None)])",0.136363636,0.5,0,0,1,0,Neutral
0,0,0,0,#mahfud,ganjar pranowo mahfud md ganjarpranowo ganjar mahfudmd mahfud jokowidodo jokowi gibran gibranrakabuming gibranrakabumingraka kaesang kaesangpangarep kaesangharustahu gibranharustahu,11/3/2023,11/3/2023,Neutral,"Sentiment(polarity=0.0, subjectivity=0.0, assessments=[])",0,0,0,0,1,0,Neutral
0,0,0,0,#mahfud,jejak mahfud hukum indonesia putri marino flirting david archuleta plat k gadis kretek mahfud mahfudmd mahfudcawapres ganjarmahfud tangerang indonesia hukum hukumindonesia,11/3/2023,11/3/2023,Neutral,"Sentiment(polarity=0.0, subjectivity=0.0, assessments=[])",0,0,0.2023,0,0.917,0.083,Positive
0,0,0,0,#mahfud,ganjar pranowo mahfud md ganjarpranowo ganjar mahfudmd mahfud jokowidodo jokowi gibran gibranrakabuming gibranrakabumingraka kaesang kaesangpangarep kaesangharustahu gibranharustahu,11/3/2023,11/3/2023,Neutral,"Sentiment(polarity=0.0, subjectivity=0.0, assessments=[])",0,0,0,0,1,0,Neutral
0,0,0,0,#mahfud,ganjar pranowo mahfud md ganjarpranowo ganjar mahfudmd mahfud jokowidodo jokowi gibran gibranrakabuming gibranrakabumingraka kaesang kaesangpangarep kaesangharustahu gibranharustahu,11/3/2023,11/3/2023,Neutral,"Sentiment(polarity=0.0, subjectivity=0.0, assessments=[])",0,0,0,0,1,0,Neutral
6,4,1,15,#mahfud,kesini dc pinjol resah jatuh tempo tagih nyaman ganggu aktifitas dc sop akulakuid dc ni tindak diem diem bae ojkindonesia officialafpi ganjar mahfud anis,11/2/2023,11/2/2023,Neutral,"Sentiment(polarity=0.0, subjectivity=0.0, assessments=[])",0,0,0,0,1,0,Neutral
0,0,0,0,#mahfud,ganjar pranowo tanggap copot baliho ganjar mahfud bal ganjarmahfud baliho ganjarpranowo ganjarmahfud mahfud ganjar pilpres,11/2/2023,11/2/2023,Neutral,"Sentiment(polarity=0.0, subjectivity=0.0, assessments=[])",0,0,0,0,1,0,Neutral
1,0,0,0,#mahfud,lengkap tim menang ganjar mahfud anak muda keren ganjarmahfud ganjarcapres ganjar ganjarpranowo ganjarpresiden mahfud ganjarpranowo ganjarmenangtotal ganjarforpresiden pemilu pilpres ganjaruntukindonesia,11/2/2023,11/2/2023,Neutral,"Sentiment(polarity=0.0, subjectivity=0.0, assessments=[])",0,0,0,0,1,0,Neutral
0,0,0,0,#muhaimin,disiplin pkb gp ansor tampil bela menag yaqut muhaimin ansor dailymakassar id,10/2/2023,10/2/2023,Neutral,"Sentiment(polarity=0.0, subjectivity=0.0, assessments=[])",0,0,0,0,1,0,Neutral
1,0,0,0,cakimin,jujur lihat foto profil kirain cakimin tokoh kartun,11/3/2023,11/3/2023,Neutral,"Sentiment(polarity=0.0, subjectivity=0.0, assessments=[])",0,0,0,0,1,0,Neutral
819,69,14,390,gibran,gibran rawan tunggu arah jokowi warganet ceplos matang buah karbitan bikin sakit perut hits suara com read,11/5/2023,11/5/2023,Neutral,"Sentiment(polarity=0.0, subjectivity=0.0, assessments=[])",0,0,0,0,1,0,Neutral
225,22,4,68,gibran,survei pinggir jurang mah nama jokowi gibran buruk mata masyarakat charta politika putus mk lihat hasil,11/6/2023,11/6/2023,Neutral,"Sentiment(polarity=0.0, subjectivity=0.0, assessments=[])",0,0,0,0,1,0,Neutral
0,0,0,0,#cakimin,abad nu pkb cakimin dpkb pkbwaykanan,10/31/2023,10/31/2023,Neutral,"Sentiment(polarity=0.0, subjectivity=0.0, assessments=[])",0,0,0,0,1,0,Neutral
1568,202,19,563,gibran,kerja nyata jokowi hati sabar legowo moga langkah catur nkri prabowo gibran tweet istandwithjokowi prabowo gibranrakabuming gerindra koalisiindonesiamaju,10/23/2023,10/23/2023,Neutral,"Sentiment(polarity=0.0, subjectivity=0.0, assessments=[])",0,0,0,0,1,0,Neutral
0,0,0,0,gibran,keren tkn prabowo gibran tuju dermaga menang,11/7/2023,11/7/2023,Neutral,"Sentiment(polarity=0.0, subjectivity=0.0, assessments=[])",0,0,0,0,1,0,Neutral
14,0,0,10,muhaimin,resolusi jihad negeri tps coblos anies baswedan muhaimin iskandar nya ashiaap resiko amin gagal konflik agraria serah asing rempang dkk utas aniesmuhaimin aminkanindonesia,11/7/2023,11/7/2023,Neutral,"Sentiment(polarity=0.0, subjectivity=0.0, assessments=[])",0,0,0,0,1,0,Neutral
1,0,0,1,#cakimin,dukung malang cak imin belah sono logistik kuat iman cakimin tribunnews com mata lokal me,10/31/2023,10/31/2023,Neutral,"Sentiment(polarity=0.0, subjectivity=0.0, assessments=[])",0,0,0,0,1,0,Neutral
24,0,0,12,#cakimin,prabowo gibran survei dengerin teliti senior indikator politik indonesia yuk prabowo prabowosubianto gibran gibranrakabuming ganjarpranowo mahfud aniesbaswedan cakimin indonesiamaju koalisiindonesiamaju bersamaindonesiamaju dekade mendingprabowo terusmajubersamaprabowo menangsatuputaran,10/29/2023,10/29/2023,Neutral,"Sentiment(polarity=0.0, subjectivity=0.0, assessments=[])",0,0,0,0,1,0,Neutral
0,2,1,0,#cakimin,cak imin undang makan siang wapres ri elite pkb sih cakimin pkb tribunnews com mata lokal me,10/31/2023,10/31/2023,Neutral,"Sentiment(polarity=0.0, subjectivity=0.0, assessments=[])",0,0,0,0,1,0,Neutral
17,25,6,10,#cakimin,sih harga jam tangan capres cawapres tonton video tim redaksi dinno baskoro glori k wadrianto video editor yuliza tri rizki produser dian reinis mampung jamtangan capres cawapres milu prabowo anies ganjar gibran cakimin,10/29/2023,10/29/2023,Neutral,"Sentiment(polarity=0.0, subjectivity=0.0, assessments=[])",0,0,0,0,1,0,Neutral
0,0,0,0,#muhaimin,muhaimin iskandar tni kuat nkri,10/5/2023,10/5/2023,Neutral,"Sentiment(polarity=0.0, subjectivity=0.0, assessments=[])",0,0,0,0,1,0,Neutral
1366,27,10,425,muhaimin,amin alas mantan ketua pp muhammadiyah din syamsuddin nyata dukung anies muhaimin aminajadulu aniespresiden aniesmuhaimin,11/3/2023,11/3/2023,Negative,"Sentiment(polarity=-0.4, subjectivity=1.0, assessments=[(['alas'], -0.4, 1.0, None)])",-0.4,1,-0.2732,0.13,0.87,0,Negative
28,0,0,15,muhaimin,fenomena muncul anies rasyid baswedan abdul muhaimin iskandar konteks notonegoro oposisicerdas com fe,11/7/2023,11/7/2023,Neutral,"Sentiment(polarity=0.0, subjectivity=0.0, assessments=[])",0,0,0,0,1,0,Neutral
0,0,0,0,#muhaimin,elit nasdem jerat korupsi dana kampanye anies baswedan sorot uabg haram safari anies muhaimin,10/3/2023,10/3/2023,Neutral,"Sentiment(polarity=0.0, subjectivity=0.0, assessments=[])",0,0,0,0,1,0,Neutral
24,4,0,12,muhaimin,ya tuhan perangai budak baling batu sembunyi tangan fitnah lepas mahu kasihan undi awak,11/7/2023,11/7/2023,Neutral,"Sentiment(polarity=0.0, subjectivity=0.0, assessments=[])",0,0,0,0,1,0,Neutral
40,0,0,0,#muhaimin,imin rapat rizieq bukti imin dukung kelompok radikal cakimin cakimindurian kasuscakimin aniesmuhaimin muhaimin,10/3/2023,10/3/2023,Neutral,"Sentiment(polarity=0.0, subjectivity=0.0, assessments=[])",0,0,0,0,1,0,Neutral
4,3,0,1,#muhaimin,pilih anies prabowo presiden sombong arogan aniesbaswedan anies aniespresiden aniesmuhaimin amin aniesmuhaimin aminindonesialebihbaik cakimin muhaimin koalisiperubahan tolakprabowo,9/30/2023,9/30/2023,Neutral,"Sentiment(polarity=0.0, subjectivity=0.0, assessments=[])",0,0,0,0,1,0,Neutral
1,0,0,0,#muhaimin,pilih anies prabowo presiden sombong arogan aniesbaswedan anies aniespresiden aniesmuhaimin amin aniesmuhaimin aminindonesialebihbaik cakimin muhaimin koalisiperubahan tolakprabowo,9/30/2023,9/30/2023,Neutral,"Sentiment(polarity=0.0, subjectivity=0.0, assessments=[])",0,0,0,0,1,0,Neutral
1,0,0,0,#muhaimin,pilih anies prabowo presiden sombong arogan aniesbaswedan anies aniespresiden aniesmuhaimin amin aniesmuhaimin aminindonesialebihbaik cakimin muhaimin koalisiperubahan tolakprabowo,9/30/2023,9/30/2023,Neutral,"Sentiment(polarity=0.0, subjectivity=0.0, assessments=[])",0,0,0,0,1,0,Neutral
1,0,0,0,#muhaimin,prabowo menang kalah dukung ambil anies aniesbaswedan anies aniespresiden aniesmuhaimin amin aniesmuhaimin aminindonesialebihbaik cakimin muhaimin koalisiperubahan tolakprabowo,9/28/2023,9/28/2023,Neutral,"Sentiment(polarity=0.0, subjectivity=0.0, assessments=[])",0,0,0,0,1,0,Neutral
1,0,0,0,#muhaimin,prabowo menang kalah dukung ambil anies aniesbaswedan anies aniespresiden aniesmuhaimin amin aniesmuhaimin aminindonesialebihbaik cakimin muhaimin koalisiperubahan tolakprabowo,9/28/2023,9/28/2023,Neutral,"Sentiment(polarity=0.0, subjectivity=0.0, assessments=[])",0,0,0,0,1,0,Neutral
0,0,0,0,#muhaimin,dirgahayu tni muhaimin iskandar aminjagademokrasi aniesmuhaimin,10/5/2023,10/5/2023,Neutral,"Sentiment(polarity=0.0, subjectivity=0.0, assessments=[])",0,0,0,0,1,0,Neutral
1,0,0,0,#muhaimin,prabowo menang kalah dukung ambil anies aniesbaswedan anies aniespresiden aniesmuhaimin amin aniesmuhaimin aminindonesialebihbaik cakimin muhaimin koalisiperubahan tolakprabowo,9/28/2023,9/28/2023,Neutral,"Sentiment(polarity=0.0, subjectivity=0.0, assessments=[])",0,0,0,0,1,0,Neutral
7,2,0,3,#muhaimin,gus muhaimin calon wapres paslon aniesmuhaimin komitment bangsa agam agama beliau tolak politik identitas billy riez brigade arwan zainul munas fauzanfuadiff zainimustakim cak furi nasional kompas com read,10/4/2023,10/4/2023,Neutral,"Sentiment(polarity=0.0, subjectivity=0.0, assessments=[])",0,0,0,0,1,0,Neutral
0,0,0,0,#muhaimin,anis paloh sesal pilih imin cawapres cakimin cakimindurian kasuscakimin aniesmuhaimin muhaimin,9/26/2023,9/26/2023,Neutral,"Sentiment(polarity=0.0, subjectivity=0.0, assessments=[])",0,0,0,0,1,0,Neutral
1,0,0,0,cakimin,mantap cakimin,11/3/2023,11/3/2023,Neutral,"Sentiment(polarity=0.0, subjectivity=0.0, assessments=[])",0,0,0,0,1,0,Neutral
0,0,0,0,#muhaimin,anies cak imin rela kejar amnisi politikus kadrun cakimin cakimindurian kasuscakimin aniesmuhaimin muhaimin,9/26/2023,9/26/2023,Neutral,"Sentiment(polarity=0.0, subjectivity=0.0, assessments=[])",0,0,0,0,1,0,Neutral
0,0,0,0,#muhaimin,imin hancur pkb cakimin cakimindurian kasuscakimin aniesmuhaimin muhaimin,9/26/2023,9/26/2023,Neutral,"Sentiment(polarity=0.0, subjectivity=0.0, assessments=[])",0,0,0,0,1,0,Neutral
0,0,0,0,#muhaimin,aminjagademokrasi muhaimin iskandar aniesmuhaimin amin jaga demokrasi,10/5/2023,10/5/2023,Neutral,"Sentiment(polarity=0.0, subjectivity=0.0, assessments=[])",0,0,0,0,1,0,Neutral
0,0,0,0,cakimin,dukung anis baswedan cakimin pasang serasih,11/3/2023,11/3/2023,Neutral,"Sentiment(polarity=0.0, subjectivity=0.0, assessments=[])",0,0,0,0,1,0,Neutral
0,0,0,0,#muhaimin,anies cak imini pro kelompok radikal cakimin cakimindurian kasuscakimin aniesmuhaimin muhaimin,10/3/2023,10/3/2023,Neutral,"Sentiment(polarity=0.0, subjectivity=0.0, assessments=[])",0,0,0,0,1,0,Neutral
1,0,0,0,cakimin,cakimin komitmen,11/3/2023,11/3/2023,Neutral,"Sentiment(polarity=0.0, subjectivity=0.0, assessments=[])",0,0,0,0,1,0,Neutral
0,0,0,0,#muhaimin,kelompok radikal gerak dukung imin anies cakimin cakimindurian kasuscakimin aniesmuhaimin muhaimin,10/3/2023,10/3/2023,Neutral,"Sentiment(polarity=0.0, subjectivity=0.0, assessments=[])",0,0,0,0,1,0,Neutral
0,0,0,0,mahfud,dukung ganjar mahfud pilpres ganjar tolak tim israel gerakcepat ganjarmahfud,11/7/2023,11/7/2023,Neutral,"Sentiment(polarity=0.0, subjectivity=0.0, assessments=[])",0,0,0,0,1,0,Neutral
513,13,2,169,muhaimin,denny mkmk sanksi etik batal putus keuangannews id denny,11/7/2023,11/7/2023,Neutral,"Sentiment(polarity=0.0, subjectivity=0.0, assessments=[])",0,0,0,0,1,0,Neutral
0,0,0,0,cakimin,voice of pkb cakimin kontrol masyarakat dipilpres aniesmuhaimin aminjaganetralitas,11/3/2023,11/3/2023,Neutral,"Sentiment(polarity=0.0, subjectivity=0.0, assessments=[])",0,0,0,0,1,0,Neutral
1,0,0,0,mahfudmd,mahfud md calon pimpin cari berantas korupsi junjung demokrasi tolak taktik kotor politik dukung penuh merdeka palestina ganjarmahfud pilpres ganjarmahfudpejuangkonstitusi,11/7/2023,11/7/2023,Neutral,"Sentiment(polarity=0.0, subjectivity=0.0, assessments=[])",0,0,0,0,1,0,Neutral
1,0,0,0,cakimin,cakimin langkah ambil,11/3/2023,11/3/2023,Neutral,"Sentiment(polarity=0.0, subjectivity=0.0, assessments=[])",0,0,0,0,1,0,Neutral
0,0,0,0,cakimin,aminjaganetralitas pimpin adil netralitas cakimin,11/3/2023,11/3/2023,Neutral,"Sentiment(polarity=0.0, subjectivity=0.0, assessments=[])",0,0,0,0,1,0,Neutral
0,0,0,0,mahfud,dukung ganjar mahfud pilpres ganjar tolak tim israel gerakcepat ganjarmahfud,11/7/2023,11/7/2023,Neutral,"Sentiment(polarity=0.0, subjectivity=0.0, assessments=[])",0,0,0,0,1,0,Neutral
0,0,0,0,mahfudmd,sih koq prof eddy hiariej sangka orang mahfud md,11/7/2023,11/7/2023,Neutral,"Sentiment(polarity=0.0, subjectivity=0.0, assessments=[])",0,0,0,0,1,0,Neutral
617,88,12,178,mahfud,trah cendana cikeas colomadu c versus trah rakyat sipil rakyat kalah gaspoll remblong ganjar mahfud daftar lengkap struktur tkn prabowo gibran pilpres dtk id nqitaf,11/6/2023,11/6/2023,Neutral,"Sentiment(polarity=0.0, subjectivity=0.0, assessments=[])",0,0,0,0,1,0,Neutral
0,0,0,0,mahfud,dukung ganjar mahfud pilpres ganjar tolak tim israel gerakcepat ganjarmahfud,11/7/2023,11/7/2023,Neutral,"Sentiment(polarity=0.0, subjectivity=0.0, assessments=[])",0,0,0,0,1,0,Neutral
26,7,0,18,mahfud,duga kuat kuasa kalah ordebarureborn,11/7/2023,11/7/2023,Neutral,"Sentiment(polarity=0.0, subjectivity=0.0, assessments=[])",0,0,0,0,1,0,Neutral
0,1,0,0,mahfudmd,gugus tugas daerah wajib lapor laksana bham wilayah gugus tugas nasional luncur stranas bham hadir menteri koordinator bidang politik hukum aman mahfud md kukuh gugus tugas nasional bham,11/7/2023,11/7/2023,Neutral,"Sentiment(polarity=0.0, subjectivity=0.0, assessments=[])",0,0,0,0,1,0,Neutral
0,1,0,0,#mahfudmd,umur tua idola anak muda anak muda tau bawa indonesia mahfudmd ganjarmahfud anakmuda indonesia pilpres pemiludamai,11/7/2023,11/7/2023,Neutral,"Sentiment(polarity=0.0, subjectivity=0.0, assessments=[])",0,0,0,0,1,0,Neutral
0,0,0,0,cakimin,dpp pkb pesan ketua pkb cakimin masyarakat pilpres aminjaganetralitas aniesmuhaimin,11/3/2023,11/3/2023,Neutral,"Sentiment(polarity=0.0, subjectivity=0.0, assessments=[])",0,0,0,0,1,0,Neutral
1,0,0,0,mahfudmd,salah langkah tuh jokowinya jokowi tau kerja prabowo butuh nalar tajam terima kasih jokowi pilih prabowo gibran pilih ganjar mahfud md,11/7/2023,11/7/2023,Neutral,"Sentiment(polarity=0.0, subjectivity=0.0, assessments=[])",0,0,0,0,1,0,Neutral
28,3,0,15,mahfud,putus mkmk kait dinasti politik posko menang prabowo pamangibrancurang,11/7/2023,11/7/2023,Neutral,"Sentiment(polarity=0.0, subjectivity=0.0, assessments=[])",0,0,0,0,1,0,Neutral
0,0,0,0,mahfud,sejarah catat betapa lemah hukum negeri heran bilang maling treak curi demokrasi dinasti sekat palu,11/7/2023,11/7/2023,Neutral,"Sentiment(polarity=0.0, subjectivity=0.0, assessments=[])",0,0,0,0,1,0,Neutral
